srok;zapros;nomer;data;inn_zakazchika;zakazchik;obekt;tip;inn_eo;ekspertnaya_org;vyvod;istochnik;istochnik_zakazchik
any;компрессорный агрегат;54-ЗС-14431-2023;08.09.2023;8622000931;"ООО ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";сооружение - газоперекачивающий агрегат ГПА-Ц-16, ст. № 71, инв. № 134559, применяемое на опасном производственном объекте ООО «Газпром трансгаз Югорск» Площадка компрессорной станции Октябрьского линейного производственного управления магистральных газопроводов, Рег. номер ОПО: №А58-80046-0021, Класс опасности ОПО: II, Место установки: Октябрьское ЛПУМГ, КЦ-7 КС «Октябрьская»;ЗС;7017206228;"ООО ""ДЕЛЬТА-ПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/54-%D0%97%D0%A1-14431-2023;https://monitor-pb.ru/customer/8622000931
any;компрессорный агрегат;54-ЗС-18826-2023;26.10.2023;8622000931;"ООО ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";сооружение: газоперекачивающий агрегат ГПА-Ц-16, ст. № 72, инв. № 134312, применяемое на опасном производственном объекте ООО «Газпром трансгаз Югорск» Площадка компрессорной станции Ныдинского линейного производственного управления магистральных газопроводов, Рег. номер ОПО: №А58-80046-0004, Класс опасности ОПО: II, Место установки: Ныдинское ЛПУМГ, КЦ-7 КС «Ныдинская»;ЗС;7017206228;"ООО ""ДЕЛЬТА-ПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/54-%D0%97%D0%A1-18826-2023;https://monitor-pb.ru/customer/8622000931
any;компрессорный агрегат;54-ЗС-18827-2023;26.10.2023;8622000931;"ООО ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";сооружение: газоперекачивающий агрегат ГПА-16РТ «Урал», ст. № 32, инв. № 339054, применяемое на опасном производственном объекте ООО «Газпром трансгаз Югорск» Площадка компрессорной станции Ново-Уренгойского линейного производственного управления магистральных газопроводов, Рег. номер ОПО: №А58-80046-0005, Класс опасности ОПО: II, Место установки: Ново-Уренгойское ЛПУМГ, КС «Пуровская»;ЗС;7017206228;"ООО ""ДЕЛЬТА-ПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/54-%D0%97%D0%A1-18827-2023;https://monitor-pb.ru/customer/8622000931
any;компрессорный агрегат;54-ЗС-24464-2023;26.12.2023;8622000931;"ООО ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";сооружение - газоперекачивающий агрегат ГПА-10-01, ст. № 33, инв. № 137051, применяемое на опасном производственном объекте ООО «Газпром трансгаз Югорск» Площадка компрессорной станции Сосновского линейного производственного управления магистральных газопроводов, Рег. номер ОПО: №А58-80046-0016, Класс опасности ОПО: II, Место установки: Сосновское ЛПУМГ, КЦ №3 КС «Сосновская»;ЗС;7017206228;"ООО ""ДЕЛЬТА-ПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/54-%D0%97%D0%A1-24464-2023;https://monitor-pb.ru/customer/8622000931
any;компрессорный агрегат;57-ЗС-01704-2024;18.01.2024;8622000931;"ООО ""ГАЗПРОМ ТРАНСГАЗ ЮГОРСК""";сооружение: Газоперекачивающий агрегат ГПА-Ц-16, ст. № 72, инв. № 134651, применяемое на опасном производственном объекте ООО «Газпром трансгаз Югорск» Площадка компрессорной станции Октябрьского линейного производственного управления магистральных газопроводов, Рег. номер ОПО: №А58-80046-0021, Класс опасности ОПО: II, Место установки: Октябрьское ЛПУМГ, КЦ-7 КС «Октябрьская»;ЗС;7017206228;"ООО ""ДЕЛЬТА-ПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/57-%D0%97%D0%A1-01704-2024;https://monitor-pb.ru/customer/8622000931
any;компрессорный агрегат;58-ТУ-07150-2025;24.02.2025;8603089934;"АО ""САМОТЛОРНЕФТЕГАЗ""";ЗАКЛЮЧЕНИЕ экспертизы промышленной безопасности № СНГ-2846/22/173922/03089Д/769-2024 ЭПБ на техническое устройство, применяемое на опасном производственном объекте: компрессорный агрегат, расположенный на БЦТП, ЦПСН-2 Самотлорского месторождения АО «Самотлорнефтегаз» 1. 4В У-5-9 Инв. № 604166 Зав. № 32566 Наименование ОПО: Пункт подготовки и сбора нефти (БЦТП) Номер ОПО: №А58-40008-0184 Класс опасности: I;ТУ;8602253860;"ООО ""ЭКСПЕРТ-КОНТРОЛЬ""";соответствует;https://monitor-pb.ru/conclusion/58-%D0%A2%D0%A3-07150-2025;https://monitor-pb.ru/customer/8603089934
any;компрессорный агрегат;58-ТУ-22512-2022;06.06.2022;8617002073;"ООО ""ГАЗПРОМ ТРАНСГАЗ СУРГУТ""";техническое устройство на опасном производственном объекте №ЗЭ-МСПб-ГПА-0128.22-2021. Объект экспертизы: Технологический комплекс «Газоперекачивающий агрегат ГПА с СТД-12500» (ст.№13) КС-5, инв.№ 128474 Опасный производственный объект (ОПО):Площадка компрессорной станции Южно-Балыкского линейного производственного управления магистральных газопроводов Регистрационный номер ОПО: А58-70004-0114. Класс опасности ОПО: II. Предприятие-владелец: ООО «Газпром трансгаз Сургут»;ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";не в полной мере;https://monitor-pb.ru/conclusion/58-%D0%A2%D0%A3-22512-2022;https://monitor-pb.ru/customer/8617002073
any;компрессорный агрегат;58-ТУ-22513-2022;06.06.2022;8617002073;"ООО ""ГАЗПРОМ ТРАНСГАЗ СУРГУТ""";техническое устройство на опасном производственном объекте №ЗЭ-МСПб-ГПА-0054.22-2021.Объект экспертизы: Технологический комплекс «Газоперекачивающий агрегат ГПА с СТД-12500» (ст.№24) КС-5, инв.№128473. Опасный производственный объект (ОПО):Площадка компрессорной станции Южно-Балыкского линейного производственного управления магистральных газопроводов. Регистрационный номер ОПО: А58-70004-0114. Класс опасности ОПО: II.Предприятие-владелец: ООО «Газпром трансгаз Сургут»;ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";соответствует;https://monitor-pb.ru/conclusion/58-%D0%A2%D0%A3-22513-2022;https://monitor-pb.ru/customer/8617002073
any;компрессорный агрегат;59-ТУ-00376-2025;10.01.2025;8903019871;"ООО ""ГАЗПРОМ ДОБЫЧА НАДЫМ""";Техническое устройство: агрегат электронасосный Д 320-50, инв. No 114032, зав. No 6784, тех. No Д550-2 Опасный производственный объект (ОПО): участок комплексной подготовки газа ГП-1 месторождения Медвежье Регистрационный номер ОПО: А59-50021-002 Класс опасности ОПО: III класс Предприятие владелец: ООО «Газпром добыча Надым» Место установки: здание компрессорного отделения и замерного цеха;ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";соответствует;https://monitor-pb.ru/conclusion/59-%D0%A2%D0%A3-00376-2025;https://monitor-pb.ru/customer/8903019871
any;компрессорный агрегат;59-ТУ-19925-2023;05.07.2023;8903019871;"ООО ""ГАЗПРОМ ДОБЫЧА НАДЫМ""";Техническое устройство: агрегат электронасосный НМШ 8-25- 6,3/2,5 УЗ, инв. № 113153, техн. № Н-2, зав. № 344 Опасный производственный объект (ОПО): Площадка промысловой компрессорной станции ГТТ-1 месторождения Медвежье Регистрационный номер ОПО: А59-50021-003 Класс опасности ОПО: III Предприятие владелец: ООО «Газпром добыча Надым» Место установки: Ц(ГП) №1 Медвежьего НГКМ;ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";соответствует;https://monitor-pb.ru/conclusion/59-%D0%A2%D0%A3-19925-2023;https://monitor-pb.ru/customer/8903019871
any;компрессорный агрегат;59-ТУ-19926-2023;05.07.2023;8903019871;"ООО ""ГАЗПРОМ ДОБЫЧА НАДЫМ""";Техническое устройство: агрегат электронасосный НМШ 8-25- 6,3/2,5 УЗ, инв. № 113153, техн. № Н-3, зав. № 342 Опасный производственный объект (ОПО): Площадка промысловой компрессорной станции ГП-1 месторождения Медвежье Регистрационный номер ОПО: А59-50021-003 Класс опасности ОПО: III Предприятие владелец: ООО «Газпром добыча Надым» Место установки: Ц(ГП) №1 Медвежьего НГКМ;ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";соответствует;https://monitor-pb.ru/conclusion/59-%D0%A2%D0%A3-19926-2023;https://monitor-pb.ru/customer/8903019871
any;компрессорный агрегат;59-ТУ-21205-2024;14.06.2024;8903019871;"ООО ""ГАЗПРОМ ДОБЫЧА НАДЫМ""";Техническое устройство: агрегат электронасосный НМШ 8-25- 6,3/2,5Б, инв. № 003810, техн. No Н-1Н, зав. No 8А193 Опасный производственный объект (ОПО): Площадка промысловой компрессорной станции Ямсовейского месторождения Регистрационный номер ОПО: А59-50021-057 Класс опасности ОПО: III Предприятие владелец: ООО «Газпром добыча Надым» Место установки: насосная масел Ямсовейского месторождения. Надымское НГДУ;ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";соответствует;https://monitor-pb.ru/conclusion/59-%D0%A2%D0%A3-21205-2024;https://monitor-pb.ru/customer/8903019871
any;компрессорный агрегат;59-ТУ-33905-2024;30.09.2024;8903019871;"ООО ""ГАЗПРОМ ДОБЫЧА НАДЫМ""";Техническое устройство: агрегат электронасосный Д 320-50, инв. No 114032, тех. No Д550-1, зав. No 5034 Опасный производственный объект (ОПО): участок комплексной подготовки газа ГП-1 месторождения Медвежье Регистрационный номер ОПО: А59-50021-002 Класс опасности ОПО: III класс Предприятие владелец: ООО «Газпром добыча Надым» Место установки: здание компрессорного отделения и замерного цеха;ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";соответствует;https://monitor-pb.ru/conclusion/59-%D0%A2%D0%A3-33905-2024;https://monitor-pb.ru/customer/8903019871
any;компрессорный агрегат;59-ТУ-33906-2024;30.09.2024;8903019871;"ООО ""ГАЗПРОМ ДОБЫЧА НАДЫМ""";Техническое устройство: агрегат электронасосный Д 315-50, инв. No 114032, зав. No 36787, тех. No Д551-1 Опасный производственный объект (ОПО): участок комплексной подготовки газа ГП-1 месторождения Медвежье Регистрационный номер ОПО: А59-50021-002 Класс опасности ОПО: III класс Предприятие владелец: ООО «Газпром добыча Надым» Место установки: здание компрессорного отделения и замерного цеха;ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";соответствует;https://monitor-pb.ru/conclusion/59-%D0%A2%D0%A3-33906-2024;https://monitor-pb.ru/customer/8903019871
any;компрессорный агрегат;59-ТУ-34064-2024;01.10.2024;8903019871;"ООО ""ГАЗПРОМ ДОБЫЧА НАДЫМ""";Техническое устройство: агрегат электронасосный Д 315-50, инв. No 114032, зав. No 3687, тех. No Д551-2 Опасный производственный объект (ОПО): участок комплексной подготовки газа ГП-1 месторождения Медвежье Регистрационный номер ОПО: А59-50021-002 Класс опасности ОПО: III класс Предприятие владелец: ООО «Газпром добыча Надым» Место установки: здание компрессорного отделения и замерного цеха;ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";соответствует;https://monitor-pb.ru/conclusion/59-%D0%A2%D0%A3-34064-2024;https://monitor-pb.ru/customer/8903019871
any;компрессорный агрегат;59-ТУ-34066-2024;01.10.2024;8903019871;"ООО ""ГАЗПРОМ ДОБЫЧА НАДЫМ""";Техническое устройство: агрегат электронасосный Д 315-50, инв. No 114032, зав. No 2387, тех. No Д552- 1 Опасный производственный объект (ОПО): участок комплексной подготовки газа ГП-1 месторождения Медвежье Регистрационный номер ОПО: А59-50021-002 Класс опасности ОПО: III класс Предприятие владелец: ООО «Газпром добыча Надым»Место установки: здание компрессорного отделения и замерного цеха;ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";соответствует;https://monitor-pb.ru/conclusion/59-%D0%A2%D0%A3-34066-2024;https://monitor-pb.ru/customer/8903019871
any;компрессорный агрегат;59-ТУ-34088-2024;01.10.2024;8903019871;"ООО ""ГАЗПРОМ ДОБЫЧА НАДЫМ""";Техническое устройство: агрегат электронасосный Д 315-50, инв. No 114032, зав. No 4978, тех. No Д552-2 Опасный производственный объект (ОПО): участок комплексной подготовки газа ГП-1 месторождения Медвежье Регистрационный номер ОПО: А59-50021-002 Класс опасности ОПО: III класс Предприятие владелец: ООО «Газпром добыча Надым» Место установки: здание компрессорного отделения и замерного цеха;ТУ;7805704098;"ООО ""МОНОЛИТ-СПБ""";соответствует;https://monitor-pb.ru/conclusion/59-%D0%A2%D0%A3-34088-2024;https://monitor-pb.ru/customer/8903019871
any;компрессорный агрегат;68-ТУ-49493-2023;12.01.2023;7017005289;"ООО ""ГАЗПРОМ ТРАНСГАЗ ТОМСК""";техническое устройство клапан обратный, инвентарный номер 398273, технологический номер ОКБ 3, заводской номер 4299, применяемый на опасном производственном объекте площадка компрессорной станции КС «Проскоково» Юргинского ЛПУМГ ООО «Газпром трансгаз Томск», установленный в обвязке газоперекачивающего агрегата ЭГПА 4,0/8200-56/1,26-Р. Станционный номер 3, регистрационный номер ОПО А62-00872-0054, III класс опасности;ТУ;7725843681;"ООО ""ГАЗМАШПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%A3-49493-2023;https://monitor-pb.ru/customer/7017005289
any;компрессорный агрегат;68-ТУ-49494-2023;12.01.2023;7017005289;"ООО ""ГАЗПРОМ ТРАНСГАЗ ТОМСК""";техническое устройство клапан обратный, инвентарный номер 398271, технологический номер ОКБ 1, заводской номер 4101, применяемый на опасном производственном объекте площадка компрессорной станции КС «Проскоково» Юргинского ЛПУМГ ООО «Газпром трансгаз Томск», установленный в обвязке газоперекачивающего агрегата ЭГПА 4,0/8200-56/1,26-Р. Станционный номер 1, регистрационный номер ОПО А62-00872-0054, III класс опасности;ТУ;7725843681;"ООО ""ГАЗМАШПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%A3-49494-2023;https://monitor-pb.ru/customer/7017005289
any;компрессорный агрегат;68-ТУ-54244-2023;01.03.2023;4205000908;"КАО ""АЗОТ""";техническое устройство: агрегат компрессорный 2-х ступенчатый АД 90-3 поз 12/А (включая элементы маслосистемы), эксплуатируемый в составе опасного производственного объекта Площадка производства аммиака, карбамида, участка транспортировки аммиака рег. А68-00013-0001 (I класс опасности), расположенный на территории цеха ЦГС УТА КАО Азот, г. Кемерово, Кемеровская область ТГ-ЭПБ-0013-01-2023;ТУ;7446058716;"ООО ""ТЕХНОГАРАНТ""";соответствует;https://monitor-pb.ru/conclusion/68-%D0%A2%D0%A3-54244-2023;https://monitor-pb.ru/customer/4205000908
any;компрессорный агрегат;86-ЗС-760723-2026;26.03.2026;8617002073;"ООО ""ГАЗПРОМ ТРАНСГАЗ СУРГУТ""";сооружения на опасном производственном объекте №ЗЭ-2463-ГПА-2025.Сооружение: Газоперекачивающий агрегат типа ГТК-10-4 ст. №27, инв.№128195.Опасный производственный объект (ОПО): Площадка компрессорной станции КС-03 Губкинского ЛПУМГ.Регистрационный номер ОПО: А58-70004-0075 Класс опасности ОПО: II.Эксплуатирующая организация: ООО «Газпром трансгаз Сургут».Место установки: КЦ-2 КС «Губкинская», Губкинское ЛПУМГ ООО «Газпром трансгаз Сургут»;ЗС;7813411480;"ООО ""НИИПГАЗА""";соответствует;https://monitor-pb.ru/conclusion/86-%D0%97%D0%A1-760723-2026;https://monitor-pb.ru/customer/8617002073
any;компрессорный агрегат;11-ЗС-09681-2025;06.06.2025;4703108044;"ООО ""МЯСОКОМБИНАТ ""ВСЕВОЛОЖСКИЙ""";ЗАКЛЮЧЕНИЕ № 581/25 ЭКСПЕРТИЗЫ ПРОМЫШЛЕННОЙ БЕЗОПАСНОСТИ Н на здание на опасном производственном объекте: Объект экспертизы: Здание главного производственного корпуса Адрес местонахождения ОПО: 188643 Ленинградская обл., г. Всеволожск, Всеволожский пр-т, д. 116 лит. А1 Эксплуатирующая организация: ООО «Мясокомбинат «Всеволожский» Наименование ОПО: Площадка компрессорного агрегата АКВН 7471-2 Рег. № ОПО/ Класс опасности: А20-06799-0001/III класс;ЗС;5010057830;"ООО ""НТЦ ""БЕЗОПАСНОСТЬ""";соответствует;https://monitor-pb.ru/conclusion/11-%D0%97%D0%A1-09681-2025;https://monitor-pb.ru/customer/4703108044
any;компрессорный агрегат;18-ТП-07477-2020;25.05.2020;7601001107;"ПАО ""СЛАВНЕФТЬ-ЯНОС""";на документацию на техническое перевооружение опасного производственного объекта ПАО «Славнефть-ЯНОС» Площадка цеха №3 «Каталитического производства» (рег. номер А18-00055-0007 дата рег. 09.11.2004) «Модернизация схемы управления и регистрации аварийных процессов с изменением алгоритмов работы с расширением функциональных возможностей системы автоматического управления пуском электродвигателей компрессорных агрегатов Н-9/1,2 установки 1А-1М»;ТП;7813488933;"ООО ""ГК ""ТЭК""";соответствует;https://monitor-pb.ru/conclusion/18-%D0%A2%D0%9F-07477-2020;https://monitor-pb.ru/customer/7601001107
any;компрессорный агрегат;23-ТУ-583134-2025;22.12.2025;6165233921;"ООО ""ЭЦ ""РЕШЕНИЕ""";ЗАКЛЮЧЕНИЕ ЭКСПЕРТИЗЫ ПРОМЫШЛЕННОЙ БЕЗОПАСНОСТИ № ЭЦР25-203-401 ТУ на техническое устройство: Компрессорный агрегат FAS LB162B, сер. № 107507 Y, до начала применения на опасном производственном объекте расположенный по адресу: Краснодарский край, г. Ейск, ул. Армавирская, 212 Эксплуатирующая организация: Общество с ограниченной ответственностью «ГАЗОН ПЛЮС» (ООО «ГАЗОН ПЛЮС») 350010, Краснодарский край, г.о. город Краснодар, г. Краснодар, ул. Ростовское шоссе, д. 28;ТУ;6165233921;"ООО ""ЭЦ ""РЕШЕНИЕ""";соответствует;https://monitor-pb.ru/conclusion/23-%D0%A2%D0%A3-583134-2025;https://monitor-pb.ru/customer/6165233921
any;компрессорный агрегат;30-ЗС-00640-2023;18.01.2023;7713085659;"АО ""ВБД""";Технологический трубопровод дренажный от компрессорных агрегатов (линия всасывания, линия нагнетания) рег. № 0.0.5.0.0.3.0-18.05 Адрес местонахождения ОПО: 352700, Краснодарский край, г. Тимашевск, ул. Гибридная, 2С Эксплуатирующая организация: АО «Вимм-Биль-Данн» Наименование ОПО: Аммиачно-холодильная установка Центрального завода филиала «Тимашевский молочный комбинат» Рег. № ОПО/Класс опасности: А01-00626-0025/III класс;ЗС;7723451304;"ООО ""ГК ""СИНЕРГИЯ""";соответствует;https://monitor-pb.ru/conclusion/30-%D0%97%D0%A1-00640-2023;https://monitor-pb.ru/customer/7713085659
any;компрессорный агрегат;38-ТУ-00990-2024;22.01.2024;1102054991;"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""";Техническое устройство насосный агрегат на базе лопастного насоса марки Г12-3М, поз. МН-1, зав. №б/н (установка АКС-1, филиал Астраханский ГПЗ ООО «Газпром переработка» опасный производственный объект «Площадка азотно-кислородной станции 1 и компрессорной воздуха КИП 1 получения кислорода, азота методом низкотемпературной ректификации Астраханского ГПЗ», рег. №А19-10619-0061) (937/22 -23);ТУ;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";соответствует;https://monitor-pb.ru/conclusion/38-%D0%A2%D0%A3-00990-2024;https://monitor-pb.ru/customer/1102054991
any;компрессорный агрегат;38-ТУ-01814-2024;30.01.2024;1102054991;"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""";Техническое устройство - насосный агрегат на базе плунжерного насоса марки 2НСГ-0,089/20-2, поз. Н-1-2, зав. №104 (установка АКС-2, филиал Астраханский ГПЗ ООО «Газпром переработка» опасный производственный объект «Площадка азотно- кислородной станции 2 и компрессорной воздуха КИП 2 получения кислорода, азота методом низкотемпературной ректификации Астраханского ГПЗ», рег. №А19-10619-0062);ТУ;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";соответствует;https://monitor-pb.ru/conclusion/38-%D0%A2%D0%A3-01814-2024;https://monitor-pb.ru/customer/1102054991
any;компрессорный агрегат;38-ТУ-01815-2024;30.01.2024;1102054991;"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""";Техническое устройство - насосный агрегат на базе плунжерного насоса марки 2НСГ-0,089/20-2, поз. Н-1-1, зав. №107 (установка АКС-2, филиал Астраханский ГПЗ ООО «Газпром переработка» опасный производственный объект «Площадка азотно- кислородной станции 2 и компрессорной воздуха КИП 2 получения кислорода, азота методом низкотемпературной ректификации Астраханского ГПЗ», рег. №А19-10619-0062);ТУ;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";соответствует;https://monitor-pb.ru/conclusion/38-%D0%A2%D0%A3-01815-2024;https://monitor-pb.ru/customer/1102054991
any;компрессорный агрегат;38-ТУ-04943-2024;05.04.2024;1102054991;"ООО ""ГАЗПРОМ ПЕРЕРАБОТКА""";Техническое устройство - насосный агрегат на базе плунжерного насоса марки 2НСГ-0,089/20-2, поз. Н-1-2, зав. №104 (установка АКС-2, филиал Астраханский ГПЗ ООО «Газпром переработка» опасный производственный объект «Площадка азотно-кислородной станции 2 и компрессорной воздуха КИП 2 получения кислорода, азота методом низкотемпературной ректификации Астраханского ГПЗ», рег. №А19-10619-0062);ТУ;7801082551;"АО НДЦ НПФ ""РУССКАЯ ЛАБОРАТОРИЯ""";соответствует;https://monitor-pb.ru/conclusion/38-%D0%A2%D0%A3-04943-2024;https://monitor-pb.ru/customer/1102054991
any;компрессорный агрегат;51-ТУ-18271-2016;05.12.2016;6453010110;"ООО ""ГАЗПРОМ ТРАНСГАЗ САРАТОВ""";технического устройства, применяемого на опасном производственном объекте: Кран шаровой Ду 1000/700 мм, Ру 6,4 МПа, зав. № 209, тех. № 1, опасный производственный объект (ОПО): площадка компрессорных станций ЭКЦ-I, ЭКЦ-II, ТКЦ Петровского ЛПУ МГ, регистрационный номер ОПО: А51-01028-0069, класс опасности ОПО: 2 класс, место установки: КЦ-2 газоперекачивающий агрегат №14 КС «Петровск», ООО «Газпром трансгаз Саратов».;ТУ;7725843681;"ООО ""ГАЗМАШПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/51-%D0%A2%D0%A3-18271-2016;https://monitor-pb.ru/customer/6453010110
any;компрессорный агрегат;51-ТУ-18286-2016;05.12.2016;6453010110;"ООО ""ГАЗПРОМ ТРАНСГАЗ САРАТОВ""";технического устройства, применяемого на опасном производственном объекте: Кран шаровой Ду 1000/700 мм, Ру 6,4 МПа, зав. № 185, тех. № 1, опасный производственный объект (ОПО): площадка компрессорных станций ЭКЦ-I, ЭКЦ-II, ТКЦ Петровского ЛПУ МГ, регистрационный номер ОПО: А51-01028-0069, класс опасности ОПО: 2 класс, место установки: КЦ-2 газоперекачивающий агрегат №16 КС «Петровск», ООО «Газпром трансгаз Саратов».;ТУ;7725843681;"ООО ""ГАЗМАШПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/51-%D0%A2%D0%A3-18286-2016;https://monitor-pb.ru/customer/6453010110
any;компрессорный агрегат;51-ТУ-18290-2016;05.12.2016;6453010110;"ООО ""ГАЗПРОМ ТРАНСГАЗ САРАТОВ""";технического устройства, применяемого на опасном производственном объекте: Кран шаровой Ду 1000/700 мм, Ру 6,4 МПа, зав. № 215, тех. № 1, опасный производственный объект (ОПО): площадка компрессорных станций ЭКЦ-I, ЭКЦ-II, ТКЦ Петровского ЛПУ МГ, регистрационный номер ОПО: А51-01028-0069, класс опасности ОПО: 2 класс, место установки: КЦ-2 газоперекачивающий агрегат №13 КС «Петровск», ООО «Газпром трансгаз Саратов».;ТУ;7725843681;"ООО ""ГАЗМАШПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/51-%D0%A2%D0%A3-18290-2016;https://monitor-pb.ru/customer/6453010110
any;компрессорный агрегат;51-ТУ-18293-2016;05.12.2016;6453010110;"ООО ""ГАЗПРОМ ТРАНСГАЗ САРАТОВ""";технического устройства, применяемого на опасном производственном объекте: Кран шаровой Ду 1000/700 мм, Ру 6,4 МПа, зав. № 204, тех. № 1, опасный производственный объект (ОПО): площадка компрессорных станций ЭКЦ-I, ЭКЦ-II, ТКЦ Петровского ЛПУ МГ, регистрационный номер ОПО: А51-01028-0069, класс опасности ОПО: 2 класс, место установки: КЦ-2 газоперекачивающий агрегат №10 КС «Петровск», ООО «Газпром трансгаз Саратов».;ТУ;7725843681;"ООО ""ГАЗМАШПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/51-%D0%A2%D0%A3-18293-2016;https://monitor-pb.ru/customer/6453010110
any;компрессорный агрегат;51-ТУ-18378-2016;06.12.2016;6453010110;"ООО ""ГАЗПРОМ ТРАНСГАЗ САРАТОВ""";технического устройства, применяемого на опасном производственном объекте: Кран шаровой Ду 1000/700 мм, Ру 6,4 МПа, зав. № 208, тех. № 1, опасный производственный объект (ОПО): площадка компрессорных станций ЭКЦ-I, ЭКЦ-II, ТКЦ Петровского ЛПУ МГ, регистрационный номер ОПО: А51-01028-0069, класс опасности ОПО: 2 класс, место установки: КЦ-2 газоперекачивающий агрегат №17 КС «Петровск», ООО «Газпром трансгаз Саратов»;ТУ;7725843681;"ООО ""ГАЗМАШПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/51-%D0%A2%D0%A3-18378-2016;https://monitor-pb.ru/customer/6453010110
any;компрессорный агрегат;51-ТУ-18383-2016;06.12.2016;6453010110;"ООО ""ГАЗПРОМ ТРАНСГАЗ САРАТОВ""";технического устройства, применяемого на опасном производственном объекте: Кран шаровой Ду 1000/700 мм, Ру 6,4 МПа, зав. № 189, тех. № 2, опасный производственный объект (ОПО): площадка компрессорных станций ЭКЦ-I, ЭКЦ-II, ТКЦ Петровского ЛПУ МГ, регистрационный номер ОПО: А51-01028-0069, класс опасности ОПО: 2 класс, место установки: КЦ-2 газоперекачивающий агрегат №16 КС «Петровск», ООО «Газпром трансгаз Саратов»;ТУ;7725843681;"ООО ""ГАЗМАШПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/51-%D0%A2%D0%A3-18383-2016;https://monitor-pb.ru/customer/6453010110
any;компрессорный агрегат;51-ТУ-18409-2016;06.12.2016;6453010110;"ООО ""ГАЗПРОМ ТРАНСГАЗ САРАТОВ""";технического устройства, применяемого на опасном производственном объекте: Кран шаровой Ду 1000/700 мм, Ру 6,4 МПа, зав. № 187, тех. № 2, опасный производственный объект (ОПО): площадка компрессорных станций ЭКЦ-I, ЭКЦ-II, ТКЦ Петровского ЛПУ МГ, регистрационный номер ОПО: А51-01028-0069, класс опасности ОПО: 2 класс, место установки: КЦ-2 газоперекачивающий агрегат №14 КС «Петровск», ООО «Газпром трансгаз Саратов».;ТУ;7725843681;"ООО ""ГАЗМАШПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/51-%D0%A2%D0%A3-18409-2016;https://monitor-pb.ru/customer/6453010110
any;компрессорный агрегат;51-ТУ-18427-2016;06.12.2016;6453010110;"ООО ""ГАЗПРОМ ТРАНСГАЗ САРАТОВ""";технического устройства, применяемого на опасном производственном объекте: Кран шаровой Ду 1000/700 мм, Ру 6,4 МПа, зав. № 197, тех. № 2, опасный производственный объект (ОПО): площадка компрессорных станций ЭКЦ-I, ЭКЦ-II, ТКЦ Петровского ЛПУ МГ, регистрационный номер ОПО: А51-01028-0069, класс опасности ОПО: 2 класс, место установки: КЦ-2 газоперекачивающий агрегат №15 КС «Петровск», ООО «Газпром трансгаз Саратов».;ТУ;7725843681;"ООО ""ГАЗМАШПРОЕКТ""";соответствует;https://monitor-pb.ru/conclusion/51-%D0%A2%D0%A3-18427-2016;https://monitor-pb.ru/customer/6453010110
