inn;predpriyatie;klyuch;tender_id;predmet;sozdan;do;company_id;company;chya_zakupka
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;1028716;Закупка запчастей для компрессорного оборудования 2ГМ4-15/25 в 2025 году (id1028716);04.04.2025;08.04.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;1028341;Закупка запчастей для компрессорного оборудования 5С5ГП 12/35, З02ГП, 205ГП, ФУН-200, АО-600П-2 в 2025 году (id1028341);04.04.2025;10.04.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;1028045;Закупка запчастей для компрессорного оборудования З02ГП в 2025 году (id1028045);03.04.2025;08.04.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;1019987;Закупка масла компрессорного КС-19П Торговые марки: Лукойл, Газпромнефть, Роснефть (id1018162) (2-й этап торгов) (id1019987);18.03.2025;19.03.2025 в 15:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;1018162;Закупка масла компрессорного КС-19П Торговые марки: Лукойл, Газпромнефть, Роснефть (id1018162);13.03.2025;17.03.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;981060;Закупка масла компрессорного КС-19П в декабре 2024г. (id979278) (2-й этап торгов) (id981060);13.12.2024;16.12.2024 в 15:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;979278;Закупка масла компрессорного КС-19П в декабре 2024г. (id979278);10.12.2024;13.12.2024 в 13:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;958090;Закупка компрессорной установки в 2024 году (id926774) (3-й этап торгов) (id958090);21.10.2024;21.10.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;956969;Закупка компрессорной установки в 2024 году (id926774) (2-й этап торгов) (id956969);17.10.2024;18.10.2024 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;926774;Закупка компрессорной установки в 2024 году (id926774);01.08.2024;07.08.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;866248;Закупка масла компрессорного DALGAKIRAN Smartoil 6000 (id865168) (2-й этап торгов) (id866248);29.02.2024;01.03.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;865168;Закупка масла компрессорного DALGAKIRAN Smartoil 6000 (id865168);27.02.2024;29.02.2024 в 12:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;842028;Работы по техническому обслуживанию и восстановлению работоспособности воздушного компрессорного оборудования Hertz Freсon 75Р cер. № 1011860, Hertz Freсon 75Р cер. № 1011861 в 2023-2024 г.г. (id834366) (3-й этап торгов) (id842028);28.12.2023;10.01.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;838466;Работы по техническому обслуживанию и восстановлению работоспособности воздушного компрессорного оборудования Hertz Freсon 75Р cер. № 1011860, Hertz Freсon 75Р cер. № 1011861 в 2023-2024 г.г. (id834366) (2-й этап торгов) (id838466);18.12.2023;25.12.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;834366;Работы по техническому обслуживанию и восстановлению работоспособности воздушного компрессорного оборудования Hertz Freсon 75Р cер. № 1011860, Hertz Freсon 75Р cер. № 1011861 в 2023-2024 г.г. (id834366);07.12.2023;15.12.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;818795;Выполнение работ по экспертизе промышленной безопасности ТУ (сосуды, насосно-компрессорного оборудование, шнеки, сепаратор) и техническому освидетельствованию сосудов, работающих под давлением в цехах ПАО «Химпром» в 2023-2024гг. (id814679) (2-й этап торгов) (id818795);25.10.2023;27.10.2023 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;814679;Выполнение работ по экспертизе промышленной безопасности ТУ (сосуды, насосно-компрессорного оборудование, шнеки, сепаратор) и техническому освидетельствованию сосудов, работающих под давлением в цехах ПАО «Химпром» в 2023-2024гг. (id814679);16.10.2023;25.10.2023 в 12:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;797049;Закупка масла компрессорного К-19, масла индустриального И50А в бочках и И-20А наливом или в заводских кубах в 2023г. (id796267) (2-й этап торгов) (id797049);24.08.2023;25.08.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;796267;Закупка масла компрессорного К-19, масла индустриального И50А в бочках и И-20А наливом или в заводских кубах в 2023г. (id796267);22.08.2023;23.08.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;794016;Выполнение работ по ремонту панели управления Logik 33-S воздушного компрессорного оборудования Hertz Freсon 75Р поз. Х1А цеха № 70 ПАО «Химпром» в 2023г. (id792717) (2-й этап торгов) (id794016);15.08.2023;21.08.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;792717;Выполнение работ по ремонту панели управления Logik 33-S воздушного компрессорного оборудования Hertz Freсon 75Р поз. Х1А цеха № 70 ПАО «Химпром» в 2023г. (id792717);10.08.2023;14.08.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;784637;Выполнение комплекса работ по техническому обслуживанию и ремонту компрессорного оборудования цехов № 23, 50, 110 ПАО «Химпром» (id780934) (2-й этап торгов) (id784637);18.07.2023;21.07.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;780934;Выполнение комплекса работ по техническому обслуживанию и ремонту компрессорного оборудования цехов № 23, 50, 110 ПАО «Химпром» (id780934);06.07.2023;14.07.2023 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;751104;Проведение работ в цехах ПАО «Химпром» по экспертизе промышленной безопасности насосно-компрессорного оборудования (id746166) (2-й этап торгов) (id751104);12.04.2023;14.04.2023 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;746166;Проведение работ в цехах ПАО «Химпром» по экспертизе промышленной безопасности насосно-компрессорного оборудования (id746166);31.03.2023;11.04.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;593890;Закупка масла компрессорного КС-19П (id592044) (2-й этап торгов) (id593890);04.02.2022;08.02.2022 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;592044;Закупка масла компрессорного КС-19П (id592044);31.01.2022;03.02.2022 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;424795;Закупка компрессорной установки 302 ГП 6/18 в 2020 году (id424795);18.02.2020;21.02.2020 в 09:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;394859;Закупка Масла в таре завода-изготовителя: Масло компрессорное КС19-П (н.н. 39761) в сентябре-октябре 2019 (id394109) (2-й этап торгов) (id394859);22.08.2019;23.08.2019 в 09:24;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;394109;Закупка Масла в таре завода-изготовителя: Масло компрессорное КС19-П (н.н. 39761) в сентябре-октябре 2019 (id394109);19.08.2019;21.08.2019 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;394019;Закупка Масло компрессорное КС19-П сентябре-октябре 2019г. (id394019);16.08.2019;21.08.2019 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;372359;Аукцион на закупку масла компрессорного КС19-П (бочка) (в таре завода-изготовителя) ТУ 0253-011-00151779-2004 с изм. 1-5 (id372359);15.04.2019;16.04.2019 в 17:19;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;370404;Закупка масла компрессорного КС19-П (бочка) (в таре завода-изготовителя) ТУ 0253-011-00151779-2004 с изм.1-5 в апреле-мае 2019 года (id370404);05.04.2019;10.04.2019 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;370210;Аукцион на закупку масла компрессорного КП-8С ТУ 38.1011296-90 в апреле 2019 года (id370210);04.04.2019;08.04.2019 в 09:10;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;334857;Закупка запасных частей к компрессорному оборудованию АО-1200 в 2018 году;31.08.2018;07.09.2018 в 15:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;334770;Запасные части к компрессорному оборудованию ЗГП-12/35 в 2018 году;30.08.2018;06.09.2018 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;334727;Закупка запасных частей к компрессорному оборудованию АО600-П2 в 2018 году;30.08.2018;07.09.2018 в 15:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;333810;Закупка запасных частей к компрессорному оборудованию(согласно перечня) в 2018 году;24.08.2018;30.08.2018 в 09:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;333622;Закупка запасных частей к компрессорному оборудованию в 2018 году;23.08.2018;28.08.2018 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;329229;Масло компрессорное ХА-30 в таре завода-производителя ГОСТ 5546-86;23.07.2018;26.07.2018 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;316888;Закупка масла компрессорного КП-8С в таре завода-производителя в мае 2018 года;08.05.2018;11.05.2018 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;311301;Запрос цен на масло компрессорное AEON 3000 (согласно Приложения №1);02.04.2018;04.04.2018 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;296332;Аукцион на закупку масла компрессорного КС-19П в таре завода-изготовителя в декабре 2017 г;27.11.2017;28.11.2017 в 16:47;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;295899;Аукцион на закупку масла компрессорного КС-19П в таре завода-изготовителя в декабре 2017 года;23.11.2017;27.11.2017 в 11:22;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;294726;Закупка масла компрессорного КС-19П в таре завода-изготовителя в декабре 2017 года(с последующим аукционом);15.11.2017;22.11.2017 в 15:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;289125;Аукцион на закупку масла компрессорного КС-19П в таре завода-изготовителя в сентябре 2017 года;28.09.2017;29.09.2017 в 15:19;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;288440;Закупка масла компрессорного КС-19П в таре завода-изготовителя в сентябре 2017 года (с последующим аукционом);21.09.2017;27.09.2017 в 15:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;280459;Аукцион на закупку масла компрессорного КС-19П в таре завода-изготовителя в июле-августе 2017 года;13.07.2017;14.07.2017 в 15:21;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;279979;Закупка масла компрессорного КС-19П в таре завода-изготовителя в июле-августе 2017 года;10.07.2017;12.07.2017 в 15:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;273875;Аукцион закупка масла компрессорного КС-19П в таре завода-изготовителя в мае-июне 2017 г.;10.05.2017;11.05.2017 в 13:10;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;273382;Закупка масла компрессорного КС-19П в таре завода-изготовителя в мае-июне 2017 г.;02.05.2017;05.05.2017 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;273373;Запрос предложений на масло компрессорное КС-19П в таре завода-изготовителя;02.05.2017;05.05.2017 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;268416;Закупка масла компрессорного КС-19п (н.н. 39761) в таре завода-изготовителя;14.03.2017;17.03.2017 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;262796;Аукцион на масло компрессорное КС-19 (н.н.39761) в таре завода изготовителя;19.01.2017;20.01.2017 в 13:15;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;262269;Закупка масла компрессорного КС-19п (н.н.39761) в таре завода-изготовителя;16.01.2017;18.01.2017;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;258802;Аукцион на масло компрессорное КС-19п (ном.39761);09.12.2016;12.12.2016 в 15:10;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;257724;Запрос цен на масло компрессорное КС-19п ( ном.39761);30.11.2016;07.12.2016;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;253096;Аукцион на масло компрессорное КС-19п (ном. № 39761) в таре завода-изготовителя;17.10.2016;18.10.2016 в 13:15;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;252441;Закупка масла компрессорного КС-19п (ном. № 39761) в таре завода-изготовителя;10.10.2016;13.10.2016;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;248697;Аукцион на закупку масла компрессорного КС-19п (ном.№39761);29.08.2016;30.08.2016 в 13:48;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;248322;Запрос цен на масло компрессорное КС-19п в сентябре-октябре 2016 г.;23.08.2016;26.08.2016;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;240398;Закупка масла компрессорного КС-19п;03.06.2016;06.06.2016 в 13:10;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;235292;Запрос цен на масло компрессорное КС-19п в таре завода-изготовителя;11.04.2016;15.04.2016 в 13:10;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;228858;Закупка масла компрессорного КС-19п в таре завода-изготовителя;08.02.2016;11.02.2016;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;223469;Масло компрессорное КС-19п в таре завода-изготовителя;03.12.2015;09.12.2015;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;219172;Закупка масла компрессорного КС-19п в таре завода изготовителя в октябре-ноябре 2015 года;12.10.2015;14.10.2015;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;210993;Закупка запчастей к компрессорному оборудования в июле 2015 года;03.07.2015;07.07.2015;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;209573;Закупка запчастей к компрессорному оборудования в июне-июле 2015 года;16.06.2015;19.06.2015;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;205712;Закупка масла компрессорного КС-19п в мае 2015 года;27.04.2015;12.05.2015;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;189805;Закупка масла компрессорного КС-19n в ноябре 2014 года;06.10.2014;09.10.2014;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;169689;Закупка запчастей к компрессорному оборудованию для нужд ОАО Химпром;13.02.2014;17.02.2014;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;166506;Закупка компрессорного ингалятора в феврале 2014 года;16.01.2014;23.01.2014;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;131850;Закупка масла компрессорного в декабре 2012;30.11.2012;05.12.2012;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;128090;Закупка установки компрессорной высокого давления для наполнения сжатым воздухом баллонов дыхательных аппаратов;11.10.2012;18.10.2012;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";компрессорная;97952;Закупка масла компрессорного КС-19П;10.08.2011;28.08.2011;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1221824;Закупка центробежного насосного агрегата водооборотного цикла (id1221824);24.07.2026;05.08.2026 в 14:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1178540;Закупка центробежного насоса в 2026 г. (id1167598) (2-й этап торгов) (id1178540);13.04.2026;14.04.2026 в 15:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1167598;Закупка центробежного насоса в 2026 г. (id1167598);20.03.2026;26.03.2026 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1164380;Закупка насосных агрегатов центробежных (id1157740) (2-й этап торгов) (id1164380);13.03.2026;16.03.2026 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1162529;Закупка центробежного насоса в 2026 г. (id1162529);10.03.2026;18.03.2026 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1157740;Закупка насосных агрегатов центробежных (id1157740);26.02.2026;04.03.2026 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1157739;Закупка насосных агрегатов центробежных (id1157739);26.02.2026;04.03.2026 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1157735;Закупка насосных агрегатов центробежных (id1157735);26.02.2026;04.03.2026 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1147359;Закупка центробежного насоса в 2026 году (id1147359);05.02.2026;13.02.2026 в 14:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1147266;Закупка центробежного насоса в 2026 году (id1147266);05.02.2026;10.02.2026 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1097743;Закупка насоса центробежного химического АХ50-32-160К-СД в 2025 г. (id1094497) (2-й этап торгов) (id1097743);03.10.2025;06.10.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1094497;Закупка насоса центробежного химического АХ50-32-160К-СД в 2025 г. (id1094497);25.09.2025;30.09.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1047084;Закупка центробежного насоса (P-5006) в 2025г. (id1028047) (3-й этап торгов) (id1047084);21.05.2025;22.05.2025 в 13:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1040878;Закупка центробежного насоса (P-5006) в 2025г. (id1028047) (2-й этап торгов) (id1040878);06.05.2025;06.05.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1034003;Закупка насоса (горизонтальный центробежный Д200-36) в 2025г. (id1014330) (2-й этап торгов) (id1034003);16.04.2025;25.04.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1030776;Закупка насосов центробежных герметичных в 2025 году (id1020601) (2-й этап торгов) (id1030776) (id1030776);09.04.2025;09.04.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1028047;Закупка центробежного насоса (P-5006) в 2025г. (id1028047);03.04.2025;11.04.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1020601;Закупка насосов центробежных герметичных в 2025 году (id1020601);19.03.2025;07.04.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1014540;Закупка насосного агрегата химического центробежного в 2025 году (id1007875) (2-й этап торгов) (id1014540);06.03.2025;13.03.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1014330;Закупка насоса (горизонтальный центробежный Д200-36) в 2025г. (id1014330);05.03.2025;12.03.2025 в 12:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1007875;Закупка насосного агрегата химического центробежного в 2025 году (id1007875);20.02.2025;04.03.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;1006003;Закупка насосов центробежных герметичных в2025г. (id1006003);17.02.2025;21.02.2025 в 13:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;987463;Закупка насосов центробежных консольных в 2025 году (id984058) (2-й этап торгов) (id987463);13.01.2025;27.01.2025 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;984058;Закупка насосов центробежных консольных в 2025 году (id984058);23.12.2024;27.12.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;964563;Закупка насосов центробежных в 2024 году (id939324) (2-й этап торгов) (id964563);06.11.2024;14.11.2024 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;954249;Закупка насосов (дренажный Makita, динамический центробежный Джилекс, насос автомат Джамбо ) в 2024г. (id902616) (3-й этап торгов) (id954249);10.10.2024;11.10.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;946161;Закупка насосов центробежных в 2024 году (Центробежный насос поз. Р-03) (id946161);19.09.2024;08.10.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;942762;Закупка центробежного насоса в 2024 году (id934339) (2-й этап торгов) (id942762);11.09.2024;16.09.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;939324;Закупка насосов центробежных в 2024 году (id939324);03.09.2024;09.09.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;934339;Закупка центробежного насоса в 2024 году (id934339);20.08.2024;23.08.2024 в 12:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;920402;Закупка насосов центробежных в 2024г. (id920402);16.07.2024;23.07.2024 в 15:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;907826;Закупка центробежных насосов в 2024г. (id901878) (2-й этап торгов) (id907826);14.06.2024;17.06.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;906078;Закупка насосов (дренажный Makita, динамический центробежный Джилекс, насос автомат Джамбо ) в 2024г. (id902616) (2-й этап торгов) (id906078);10.06.2024;10.06.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;902616;Закупка насосов (дренажный Makita, динамический центробежный Джилекс, насос автомат Джамбо ) в 2024г. (id902616);31.05.2024;05.06.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;901878;Закупка центробежных насосов в 2024г. (id901878);30.05.2024;13.06.2024 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;889681;Закупка насоса центробежного циркуляционного DAB CP-G 100-3050/A/BAQE/15 15кВт в 2024 году (id887383) (2-й этап торгов) (id889681);25.04.2024;26.04.2024 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;887383;Закупка насоса центробежного циркуляционного DAB CP-G 100-3050/A/BAQE/15 15кВт в 2024 году (id887383);19.04.2024;24.04.2024 в 16:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;807883;Закупка центробежного погружного насоса 40FYH (id803293) (2-й этап торгов) (id807883);26.09.2023;27.09.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;803293;Закупка центробежного погружного насоса 40FYH (id803293);12.09.2023;19.09.2023 в 15:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;793204;Закупка насоса динамического центробежного Д320 в 2023г. (id768510) (2-й этап торгов) (id793204);11.08.2023;14.08.2023 в 10:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;778166;Закупка насосов динамических центробежных в 2023г. (id773018) (3-й этап торгов) (id778166);28.06.2023;29.06.2023 в 11:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;776258;Закупка центробежного насоса АХО 80-50-200К в 2023г. (id772750) (2-й этап торгов) (id776258);22.06.2023;23.06.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;775923;Закупка насосов динамических центробежных в 2023г. (id773018) (2-й этап торгов) (id775923);21.06.2023;22.06.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;773018;Закупка насосов динамических центробежных в 2023г. (id773018);14.06.2023;20.06.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
2124009521;"ПАО ""ХИМПРОМ""";центробежный;772750;Закупка центробежного насоса АХО 80-50-200К в 2023г. (id772750);13.06.2023;19.06.2023 в 17:00;51053;Химпром (Новочебоксарск);её собственная
